cell_id,grid_x,grid_y,week,long,lat,cases,cummulative_deaths
04_03,4,3,17,-0.9067135212513158,205.48385833799694,13,71
04_03,4,3,18,-0.9067135212513158,205.48385833799694,13,84
04_03,4,3,19,-0.9067135212513158,205.48385833799694,0,84
04_03,4,3,20,-0.9067135212513158,205.48385833799694,0,84
04_03,4,3,21,-0.9067135212513158,205.48385833799694,3,87
04_03,4,3,22,-0.9067135212513158,205.48385833799694,0,87
04_03,4,3,23,-0.9067135212513158,205.48385833799694,0,87
04_03,4,3,24,-0.9067135212513158,205.48385833799694,0,87
04_03,4,3,25,-0.9067135212513158,205.48385833799694,0,87
04_03,4,3,26,-0.9067135212513158,205.48385833799694,0,87
04_04,4,4,10,-2.448520439277837,514.0368647895427,0,0
04_04,4,4,11,-2.448520439277837,514.0368647895427,0,0
04_04,4,4,12,-2.448520439277837,514.0368647895427,5,5
04_04,4,4,13,-2.448520439277837,514.0368647895427,39,44
04_04,4,4,14,-2.448520439277837,514.0368647895427,55,99
04_04,4,4,15,-2.448520439277837,514.0368647895427,58,157
04_04,4,4,16,-2.448520439277837,514.0368647895427,51,208
04_04,4,4,17,-2.448520439277837,514.0368647895427,50,258
04_04,4,4,18,-2.448520439277837,514.0368647895427,30,288
04_04,4,4,19,-2.448520439277837,514.0368647895427,8,296
04_04,4,4,20,-2.448520439277837,514.0368647895427,25,321
04_04,4,4,21,-2.448520439277837,514.0368647895427,8,329
04_04,4,4,22,-2.448520439277837,514.0368647895427,3,332
04_04,4,4,23,-2.448520439277837,514.0368647895427,0,332
04_04,4,4,24,-2.448520439277837,514.0368647895427,0,332
04_04,4,4,25,-2.448520439277837,514.0368647895427,0,332
04_04,4,4,26,-2.448520439277837,514.0368647895427,0,332
04_05,4,5,10,-1.6934367222661577,360.21443078623344,0,0
04_05,4,5,11,-1.6934367222661577,360.21443078623344,3,3
04_05,4,5,12,-1.6934367222661577,360.21443078623344,3,6
04_05,4,5,13,-1.6934367222661577,360.21443078623344,35,41
04_05,4,5,14,-1.6934367222661577,360.21443078623344,28,69
04_05,4,5,15,-1.6934367222661577,360.21443078623344,20,89
04_05,4,5,16,-1.6934367222661577,360.21443078623344,5,94
04_05,4,5,17,-1.6934367222661577,360.21443078623344,12,106
04_05,4,5,18,-1.6934367222661577,360.21443078623344,11,117
04_05,4,5,19,-1.6934367222661577,360.21443078623344,3,120
04_05,4,5,20,-1.6934367222661577,360.21443078623344,3,123
04_05,4,5,21,-1.6934367222661577,360.21443078623344,0,123
04_05,4,5,22,-1.6934367222661577,360.21443078623344,3,126
04_05,4,5,23,-1.6934367222661577,360.21443078623344,0,126
04_05,4,5,24,-1.6934367222661577,360.21443078623344,0,126
04_05,4,5,25,-1.6934367222661577,360.21443078623344,0,126
04_05,4,5,26,-1.6934367222661577,360.21443078623344,3,129
04_06,4,6,10,-4.98042893759967,1081.5413968751059,0,0
04_06,4,6,11,-4.98042893759967,1081.5413968751059,10,10
04_06,4,6,12,-4.98042893759967,1081.5413968751059,33,43
04_06,4,6,13,-4.98042893759967,1081.5413968751059,74,117
04_06,4,6,14,-4.98042893759967,1081.5413968751059,88,205
04_06,4,6,15,-4.98042893759967,1081.5413968751059,98,303
04_06,4,6,16,-4.98042893759967,1081.5413968751059,92,395
04_06,4,6,17,-4.98042893759967,1081.5413968751059,56,451
04_06,4,6,18,-4.98042893759967,1081.5413968751059,27,478
04_06,4,6,19,-4.98042893759967,1081.5413968751059,9,487
04_06,4,6,20,-4.98042893759967,1081.5413968751059,7,494
04_06,4,6,21,-4.98042893759967,1081.5413968751059,0,494
04_06,4,6,22,-4.98042893759967,1081.5413968751059,0,494
04_06,4,6,23,-4.98042893759967,1081.5413968751059,0,494
04_06,4,6,24,-4.98042893759967,1081.5413968751059,0,494
04_06,4,6,25,-4.98042893759967,1081.5413968751059,0,494
04_06,4,6,26,-4.98042893759967,1081.5413968751059,0,494
04_07,4,7,10,-3.664994444740307,773.2231276460545,0,0
04_07,4,7,11,-3.664994444740307,773.2231276460545,8,8
04_07,4,7,12,-3.664994444740307,773.2231276460545,62,70
04_07,4,7,13,-3.664994444740307,773.2231276460545,142,212
04_07,4,7,14,-3.664994444740307,773.2231276460545,170,382
04_07,4,7,15,-3.664994444740307,773.2231276460545,98,480
04_07,4,7,16,-3.664994444740307,773.2231276460545,92,572
04_07,4,7,17,-3.664994444740307,773.2231276460545,46,618
04_07,4,7,18,-3.664994444740307,773.2231276460545,41,659
04_07,4,7,19,-3.664994444740307,773.2231276460545,4,663
04_07,4,7,20,-3.664994444740307,773.2231276460545,3,666
04_07,4,7,21,-3.664994444740307,773.2231276460545,10,676
04_07,4,7,22,-3.664994444740307,773.2231276460545,5,681
04_07,4,7,23,-3.664994444740307,773.2231276460545,4,685
04_07,4,7,24,-3.664994444740307,773.2231276460545,0,685
04_07,4,7,25,-3.664994444740307,773.2231276460545,0,685
04_07,4,7,26,-3.664994444740307,773.2231276460545,0,685
04_08,4,8,10,-3.4045564493234255,722.3165336852292,0,0
04_08,4,8,11,-3.4045564493234255,722.3165336852292,3,3
04_08,4,8,12,-3.4045564493234255,722.3165336852292,50,53
04_08,4,8,13,-3.4045564493234255,722.3165336852292,91,144
04_08,4,8,14,-3.4045564493234255,722.3165336852292,112,256
04_08,4,8,15,-3.4045564493234255,722.3165336852292,68,324
04_08,4,8,16,-3.4045564493234255,722.3165336852292,49,373
04_08,4,8,17,-3.4045564493234255,722.3165336852292,42,415
04_08,4,8,18,-3.4045564493234255,722.3165336852292,36,451
04_08,4,8,19,-3.4045564493234255,722.3165336852292,22,473
04_08,4,8,20,-3.4045564493234255,722.3165336852292,19,492
04_08,4,8,21,-3.4045564493234255,722.3165336852292,0,492
04_08,4,8,22,-3.4045564493234255,722.3165336852292,0,492
04_08,4,8,23,-3.4045564493234255,722.3165336852292,0,492
04_08,4,8,24,-3.4045564493234255,722.3165336852292,0,492
04_08,4,8,25,-3.4045564493234255,722.3165336852292,0,492
04_08,4,8,26,-3.4045564493234255,722.3165336852292,0,492
04_09,4,9,10,-0.7088273110299517,154.87871597782063,0,0
04_09,4,9,11,-0.7088273110299517,154.87871597782063,0,0
04_09,4,9,12,-0.7088273110299517,154.87871597782063,3,3
04_09,4,9,13,-0.7088273110299517,154.87871597782063,20,23
04_09,4,9,14,-0.7088273110299517,154.87871597782063,27,50
04_09,4,9,15,-0.7088273110299517,154.87871597782063,25,75
04_09,4,9,16,-0.7088273110299517,154.87871597782063,13,88
04_09,4,9,17,-0.7088273110299517,154.87871597782063,8,96
04_09,4,9,18,-0.7088273110299517,154.87871597782063,3,99
04_09,4,9,19,-0.7088273110299517,154.87871597782063,6,105
04_09,4,9,20,-0.7088273110299517,154.87871597782063,5,110
04_09,4,9,21,-0.7088273110299517,154.87871597782063,0,110
04_09,4,9,22,-0.7088273110299517,154.87871597782063,0,110
04_09,4,9,23,-0.7088273110299517,154.87871597782063,0,110
04_09,4,9,24,-0.7088273110299517,154.87871597782063,0,110
04_09,4,9,25,-0.7088273110299517,154.87871597782063,0,110
04_09,4,9,26,-0.7088273110299517,154.87871597782063,0,110
05_03,5,3,10,-2.231398936000944,616.4196160944605,0,0
05_03,5,3,11,-2.231398936000944,616.4196160944605,3,3
05_03,5,3,12,-2.231398936000944,616.4196160944605,8,11
05_03,5,3,13,-2.231398936000944,616.4196160944605,52,63
05_03,5,3,14,-2.231398936000944,616.4196160944605,79,142
05_03,5,3,15,-2.231398936000944,616.4196160944605,72,214
05_03,5,3,16,-2.231398936000944,616.4196160944605,103,317
05_03,5,3,17,-2.231398936000944,616.4196160944605,51,368
05_03,5,3,18,-2.231398936000944,616.4196160944605,23,391
05_03,5,3,19,-2.231398936000944,616.4196160944605,7,398
05_03,5,3,20,-2.231398936000944,616.4196160944605,12,410
05_03,5,3,21,-2.231398936000944,616.4196160944605,16,426
05_03,5,3,22,-2.231398936000944,616.4196160944605,7,433
05_03,5,3,23,-2.231398936000944,616.4196160944605,3,436
05_03,5,3,24,-2.231398936000944,616.4196160944605,3,439
05_03,5,3,25,-2.231398936000944,616.4196160944605,0,439
05_03,5,3,26,-2.231398936000944,616.4196160944605,0,439
05_04,5,4,10,-3.3587432811639464,925.3813349618798,0,0
05_04,5,4,11,-3.3587432811639464,925.3813349618798,12,12
05_04,5,4,12,-3.3587432811639464,925.3813349618798,43,55
05_04,5,4,13,-3.3587432811639464,925.3813349618798,110,165
05_04,5,4,14,-3.3587432811639464,925.3813349618798,123,288
05_04,5,4,15,-3.3587432811639464,925.3813349618798,101,389
05_04,5,4,16,-3.3587432811639464,925.3813349618798,68,457
05_04,5,4,17,-3.3587432811639464,925.3813349618798,43,500
05_04,5,4,18,-3.3587432811639464,925.3813349618798,42,542
05_04,5,4,19,-3.3587432811639464,925.3813349618798,24,566
05_04,5,4,20,-3.3587432811639464,925.3813349618798,8,574
05_04,5,4,21,-3.3587432811639464,925.3813349618798,16,590
05_04,5,4,22,-3.3587432811639464,925.3813349618798,0,590
05_04,5,4,23,-3.3587432811639464,925.3813349618798,0,590
05_04,5,4,24,-3.3587432811639464,925.3813349618798,0,590
05_04,5,4,25,-3.3587432811639464,925.3813349618798,0,590
05_04,5,4,26,-3.3587432811639464,925.3813349618798,0,590
05_05,5,5,10,-4.721740613658355,1286.3802998951846,0,0
05_05,5,5,11,-4.721740613658355,1286.3802998951846,15,15
05_05,5,5,12,-4.721740613658355,1286.3802998951846,58,73
05_05,5,5,13,-4.721740613658355,1286.3802998951846,133,206
05_05,5,5,14,-4.721740613658355,1286.3802998951846,141,347
05_05,5,5,15,-4.721740613658355,1286.3802998951846,77,424
05_05,5,5,16,-4.721740613658355,1286.3802998951846,52,476
05_05,5,5,17,-4.721740613658355,1286.3802998951846,10,486
05_05,5,5,18,-4.721740613658355,1286.3802998951846,15,501
05_05,5,5,19,-4.721740613658355,1286.3802998951846,8,509
05_05,5,5,20,-4.721740613658355,1286.3802998951846,0,509
05_05,5,5,21,-4.721740613658355,1286.3802998951846,0,509
05_05,5,5,22,-4.721740613658355,1286.3802998951846,0,509
05_05,5,5,23,-4.721740613658355,1286.3802998951846,0,509
05_05,5,5,24,-4.721740613658355,1286.3802998951846,0,509
05_05,5,5,25,-4.721740613658355,1286.3802998951846,0,509
05_05,5,5,26,-4.721740613658355,1286.3802998951846,4,513
05_06,5,6,10,-6.260655085236843,1699.4343024091222,4,4
05_06,5,6,11,-6.260655085236843,1699.4343024091222,35,39
05_06,5,6,12,-6.260655085236843,1699.4343024091222,58,97
05_06,5,6,13,-6.260655085236843,1699.4343024091222,125,222
05_06,5,6,14,-6.260655085236843,1699.4343024091222,152,374
05_06,5,6,15,-6.260655085236843,1699.4343024091222,105,479
05_06,5,6,16,-6.260655085236843,1699.4343024091222,54,533
05_06,5,6,17,-6.260655085236843,1699.4343024091222,94,627
05_06,5,6,18,-6.260655085236843,1699.4343024091222,29,656
05_06,5,6,19,-6.260655085236843,1699.4343024091222,4,660
05_06,5,6,20,-6.260655085236843,1699.4343024091222,0,660
05_06,5,6,21,-6.260655085236843,1699.4343024091222,3,663
05_06,5,6,22,-6.260655085236843,1699.4343024091222,3,666
05_06,5,6,23,-6.260655085236843,1699.4343024091222,0,666
05_06,5,6,24,-6.260655085236843,1699.4343024091222,0,666
05_06,5,6,25,-6.260655085236843,1699.4343024091222,3,669
05_06,5,6,26,-6.260655085236843,1699.4343024091222,0,669
05_07,5,7,10,-4.932302685080023,1340.0731065374196,0,0
05_07,5,7,11,-4.932302685080023,1340.0731065374196,32,32
05_07,5,7,12,-4.932302685080023,1340.0731065374196,61,93
05_07,5,7,13,-4.932302685080023,1340.0731065374196,146,239
05_07,5,7,14,-4.932302685080023,1340.0731065374196,162,401
05_07,5,7,15,-4.932302685080023,1340.0731065374196,114,515
05_07,5,7,16,-4.932302685080023,1340.0731065374196,76,591
05_07,5,7,17,-4.932302685080023,1340.0731065374196,20,611
05_07,5,7,18,-4.932302685080023,1340.0731065374196,27,638
05_07,5,7,19,-4.932302685080023,1340.0731065374196,6,644
05_07,5,7,20,-4.932302685080023,1340.0731065374196,0,644
05_07,5,7,21,-4.932302685080023,1340.0731065374196,0,644
05_07,5,7,22,-4.932302685080023,1340.0731065374196,0,644
05_07,5,7,23,-4.932302685080023,1340.0731065374196,0,644
05_07,5,7,24,-4.932302685080023,1340.0731065374196,0,644
05_07,5,7,25,-4.932302685080023,1340.0731065374196,4,648
05_07,5,7,26,-4.932302685080023,1340.0731065374196,0,648
05_08,5,8,10,-1.8760218068169405,515.9264976887268,0,0
05_08,5,8,11,-1.8760218068169405,515.9264976887268,7,7
05_08,5,8,12,-1.8760218068169405,515.9264976887268,27,34
05_08,5,8,13,-1.8760218068169405,515.9264976887268,92,126
05_08,5,8,14,-1.8760218068169405,515.9264976887268,51,177
05_08,5,8,15,-1.8760218068169405,515.9264976887268,43,220
05_08,5,8,16,-1.8760218068169405,515.9264976887268,29,249
05_08,5,8,17,-1.8760218068169405,515.9264976887268,15,264
05_08,5,8,18,-1.8760218068169405,515.9264976887268,15,279
05_08,5,8,19,-1.8760218068169405,515.9264976887268,10,289
05_08,5,8,20,-1.8760218068169405,515.9264976887268,6,295
05_08,5,8,21,-1.8760218068169405,515.9264976887268,17,312
05_08,5,8,22,-1.8760218068169405,515.9264976887268,0,312
05_08,5,8,23,-1.8760218068169405,515.9264976887268,0,312
05_08,5,8,24,-1.8760218068169405,515.9264976887268,0,312
05_08,5,8,25,-1.8760218068169405,515.9264976887268,0,312
05_08,5,8,26,-1.8760218068169405,515.9264976887268,0,312
05_09,5,9,10,-1.450306560161684,413.12270065379926,0,0
05_09,5,9,11,-1.450306560161684,413.12270065379926,3,3
05_09,5,9,12,-1.450306560161684,413.12270065379926,13,16
05_09,5,9,13,-1.450306560161684,413.12270065379926,42,58
05_09,5,9,14,-1.450306560161684,413.12270065379926,69,127
05_09,5,9,15,-1.450306560161684,413.12270065379926,62,189
05_09,5,9,16,-1.450306560161684,413.12270065379926,20,209
05_09,5,9,17,-1.450306560161684,413.12270065379926,19,228
05_09,5,9,18,-1.450306560161684,413.12270065379926,21,249
05_09,5,9,19,-1.450306560161684,413.12270065379926,6,255
05_09,5,9,20,-1.450306560161684,413.12270065379926,0,255
05_09,5,9,21,-1.450306560161684,413.12270065379926,3,258
05_09,5,9,22,-1.450306560161684,413.12270065379926,0,258
05_09,5,9,23,-1.450306560161684,413.12270065379926,3,261
05_09,5,9,24,-1.450306560161684,413.12270065379926,0,261
05_09,5,9,25,-1.450306560161684,413.12270065379926,0,261
05_09,5,9,26,-1.450306560161684,413.12270065379926,0,261
06_02,6,2,10,-0.6347407466044319,256.59082500262195,0,0
06_02,6,2,11,-0.6347407466044319,256.59082500262195,0,0
06_02,6,2,12,-0.6347407466044319,256.59082500262195,0,0
06_02,6,2,13,-0.6347407466044319,256.59082500262195,8,8
06_02,6,2,14,-0.6347407466044319,256.59082500262195,28,36
06_02,6,2,15,-0.6347407466044319,256.59082500262195,22,58
06_02,6,2,16,-0.6347407466044319,256.59082500262195,23,81
06_02,6,2,17,-0.6347407466044319,256.59082500262195,23,104
06_02,6,2,18,-0.6347407466044319,256.59082500262195,16,120
06_02,6,2,19,-0.6347407466044319,256.59082500262195,8,128
06_02,6,2,20,-0.6347407466044319,256.59082500262195,3,131
06_02,6,2,21,-0.6347407466044319,256.59082500262195,6,137
06_02,6,2,22,-0.6347407466044319,256.59082500262195,0,137
06_02,6,2,23,-0.6347407466044319,256.59082500262195,0,137
06_02,6,2,24,-0.6347407466044319,256.59082500262195,0,137
06_02,6,2,25,-0.6347407466044319,256.59082500262195,0,137
06_02,6,2,26,-0.6347407466044319,256.59082500262195,0,137
06_03,6,3,10,-1.3292725269016763,513.602784986967,0,0
06_03,6,3,11,-1.3292725269016763,513.602784986967,0,0
06_03,6,3,12,-1.3292725269016763,513.602784986967,17,17
06_03,6,3,13,-1.3292725269016763,513.602784986967,59,76
06_03,6,3,14,-1.3292725269016763,513.602784986967,78,154
06_03,6,3,15,-1.3292725269016763,513.602784986967,77,231
06_03,6,3,16,-1.3292725269016763,513.602784986967,56,287
06_03,6,3,17,-1.3292725269016763,513.602784986967,40,327
06_03,6,3,18,-1.3292725269016763,513.602784986967,38,365
06_03,6,3,19,-1.3292725269016763,513.602784986967,17,382
06_03,6,3,20,-1.3292725269016763,513.602784986967,4,386
06_03,6,3,21,-1.3292725269016763,513.602784986967,4,390
06_03,6,3,22,-1.3292725269016763,513.602784986967,0,390
06_03,6,3,23,-1.3292725269016763,513.602784986967,0,390
06_03,6,3,24,-1.3292725269016763,513.602784986967,0,390
06_03,6,3,25,-1.3292725269016763,513.602784986967,0,390
06_03,6,3,26,-1.3292725269016763,513.602784986967,0,390
06_04,6,4,10,-2.182240876648774,873.9620989252238,0,0
06_04,6,4,11,-2.182240876648774,873.9620989252238,10,10
06_04,6,4,12,-2.182240876648774,873.9620989252238,67,77
06_04,6,4,13,-2.182240876648774,873.9620989252238,109,186
06_04,6,4,14,-2.182240876648774,873.9620989252238,172,358
06_04,6,4,15,-2.182240876648774,873.9620989252238,105,463
06_04,6,4,16,-2.182240876648774,873.9620989252238,80,543
06_04,6,4,17,-2.182240876648774,873.9620989252238,36,579
06_04,6,4,18,-2.182240876648774,873.9620989252238,44,623
06_04,6,4,19,-2.182240876648774,873.9620989252238,3,626
06_04,6,4,20,-2.182240876648774,873.9620989252238,6,632
06_04,6,4,21,-2.182240876648774,873.9620989252238,4,636
06_04,6,4,22,-2.182240876648774,873.9620989252238,6,642
06_04,6,4,23,-2.182240876648774,873.9620989252238,3,645
06_04,6,4,24,-2.182240876648774,873.9620989252238,3,648
06_04,6,4,25,-2.182240876648774,873.9620989252238,3,651
06_04,6,4,26,-2.182240876648774,873.9620989252238,7,658
06_05,6,5,10,-3.682900258386165,1440.7442543113193,0,0
06_05,6,5,11,-3.682900258386165,1440.7442543113193,20,20
06_05,6,5,12,-3.682900258386165,1440.7442543113193,101,121
06_05,6,5,13,-3.682900258386165,1440.7442543113193,158,279
06_05,6,5,14,-3.682900258386165,1440.7442543113193,176,455
06_05,6,5,15,-3.682900258386165,1440.7442543113193,153,608
06_05,6,5,16,-3.682900258386165,1440.7442543113193,69,677
06_05,6,5,17,-3.682900258386165,1440.7442543113193,47,724
06_05,6,5,18,-3.682900258386165,1440.7442543113193,20,744
06_05,6,5,19,-3.682900258386165,1440.7442543113193,3,747
06_05,6,5,20,-3.682900258386165,1440.7442543113193,19,766
06_05,6,5,21,-3.682900258386165,1440.7442543113193,11,777
06_05,6,5,22,-3.682900258386165,1440.7442543113193,0,777
06_05,6,5,23,-3.682900258386165,1440.7442543113193,0,777
06_05,6,5,24,-3.682900258386165,1440.7442543113193,0,777
06_05,6,5,25,-3.682900258386165,1440.7442543113193,0,777
06_05,6,5,26,-3.682900258386165,1440.7442543113193,0,777
06_06,6,6,10,-2.0888191819201065,823.9821712638832,0,0
06_06,6,6,11,-2.0888191819201065,823.9821712638832,31,31
06_06,6,6,12,-2.0888191819201065,823.9821712638832,45,76
06_06,6,6,13,-2.0888191819201065,823.9821712638832,81,157
06_06,6,6,14,-2.0888191819201065,823.9821712638832,93,250
06_06,6,6,15,-2.0888191819201065,823.9821712638832,74,324
06_06,6,6,16,-2.0888191819201065,823.9821712638832,40,364
06_06,6,6,17,-2.0888191819201065,823.9821712638832,25,389
06_06,6,6,18,-2.0888191819201065,823.9821712638832,17,406
06_06,6,6,19,-2.0888191819201065,823.9821712638832,9,415
06_06,6,6,20,-2.0888191819201065,823.9821712638832,5,420
06_06,6,6,21,-2.0888191819201065,823.9821712638832,3,423
06_06,6,6,22,-2.0888191819201065,823.9821712638832,0,423
06_06,6,6,23,-2.0888191819201065,823.9821712638832,0,423
06_06,6,6,24,-2.0888191819201065,823.9821712638832,0,423
06_06,6,6,25,-2.0888191819201065,823.9821712638832,0,423
06_06,6,6,26,-2.0888191819201065,823.9821712638832,0,423
06_07,6,7,10,-3.782459958338634,1494.8297768967514,0,0
06_07,6,7,11,-3.782459958338634,1494.8297768967514,12,12
06_07,6,7,12,-3.782459958338634,1494.8297768967514,35,47
06_07,6,7,13,-3.782459958338634,1494.8297768967514,109,156
06_07,6,7,14,-3.782459958338634,1494.8297768967514,126,282
06_07,6,7,15,-3.782459958338634,1494.8297768967514,69,351
06_07,6,7,16,-3.782459958338634,1494.8297768967514,43,394
06_07,6,7,17,-3.782459958338634,1494.8297768967514,35,429
06_07,6,7,18,-3.782459958338634,1494.8297768967514,12,441
06_07,6,7,19,-3.782459958338634,1494.8297768967514,3,444
06_07,6,7,20,-3.782459958338634,1494.8297768967514,4,448
06_07,6,7,21,-3.782459958338634,1494.8297768967514,3,451
06_07,6,7,22,-3.782459958338634,1494.8297768967514,3,454
06_07,6,7,23,-3.782459958338634,1494.8297768967514,0,454
06_07,6,7,24,-3.782459958338634,1494.8297768967514,0,454
06_07,6,7,25,-3.782459958338634,1494.8297768967514,0,454
06_07,6,7,26,-3.782459958338634,1494.8297768967514,0,454
06_08,6,8,10,-2.554968282366307,1031.790992201914,0,0
06_08,6,8,11,-2.554968282366307,1031.790992201914,3,3
06_08,6,8,12,-2.554968282366307,1031.790992201914,14,17
06_08,6,8,13,-2.554968282366307,1031.790992201914,39,56
06_08,6,8,14,-2.554968282366307,1031.790992201914,46,102
06_08,6,8,15,-2.554968282366307,1031.790992201914,35,137
06_08,6,8,16,-2.554968282366307,1031.790992201914,26,163
06_08,6,8,17,-2.554968282366307,1031.790992201914,31,194
06_08,6,8,18,-2.554968282366307,1031.790992201914,8,202
06_08,6,8,19,-2.554968282366307,1031.790992201914,11,213
06_08,6,8,20,-2.554968282366307,1031.790992201914,0,213
06_08,6,8,21,-2.554968282366307,1031.790992201914,0,213
06_08,6,8,22,-2.554968282366307,1031.790992201914,3,216
06_08,6,8,23,-2.554968282366307,1031.790992201914,0,216
06_08,6,8,24,-2.554968282366307,1031.790992201914,0,216
06_08,6,8,25,-2.554968282366307,1031.790992201914,0,216
06_08,6,8,26,-2.554968282366307,1031.790992201914,0,216
06_09,6,9,10,-1.4377070228136004,567.9505635690001,0,0
06_09,6,9,11,-1.4377070228136004,567.9505635690001,6,6
06_09,6,9,12,-1.4377070228136004,567.9505635690001,13,19
06_09,6,9,13,-1.4377070228136004,567.9505635690001,41,60
06_09,6,9,14,-1.4377070228136004,567.9505635690001,56,116
06_09,6,9,15,-1.4377070228136004,567.9505635690001,38,154
06_09,6,9,16,-1.4377070228136004,567.9505635690001,62,216
06_09,6,9,17,-1.4377070228136004,567.9505635690001,38,254
06_09,6,9,18,-1.4377070228136004,567.9505635690001,16,270
06_09,6,9,19,-1.4377070228136004,567.9505635690001,9,279
06_09,6,9,20,-1.4377070228136004,567.9505635690001,0,279
06_09,6,9,21,-1.4377070228136004,567.9505635690001,5,284
06_09,6,9,22,-1.4377070228136004,567.9505635690001,7,291
06_09,6,9,23,-1.4377070228136004,567.9505635690001,0,291
06_09,6,9,24,-1.4377070228136004,567.9505635690001,0,291
06_09,6,9,25,-1.4377070228136004,567.9505635690001,0,291
06_09,6,9,26,-1.4377070228136004,567.9505635690001,0,291
06_10,6,10,10,-0.2584642947217981,103.34163808383659,0,0
06_10,6,10,11,-0.2584642947217981,103.34163808383659,0,0
06_10,6,10,12,-0.2584642947217981,103.34163808383659,0,0
06_10,6,10,13,-0.2584642947217981,103.34163808383659,4,4
06_10,6,10,14,-0.2584642947217981,103.34163808383659,14,18
06_10,6,10,15,-0.2584642947217981,103.34163808383659,4,22
06_10,6,10,16,-0.2584642947217981,103.34163808383659,5,27
06_10,6,10,17,-0.2584642947217981,103.34163808383659,5,32
06_10,6,10,18,-0.2584642947217981,103.34163808383659,0,32
06_10,6,10,19,-0.2584642947217981,103.34163808383659,0,32
